val,id,groupid,size
9,3,1,2000
10,3,1,2000
11,1,1,2000
11,3,1,2000
12,1,1,2000
12,3,1,2000
13,1,1,2000
13,3,1,2000
14,1,1,2000
14,3,1,2000
15,1,1,2000
15,3,1,2000
16,1,1,2000
16,1,1,2000
16,4,2,2000
17,1,1,2000
17,1,1,2000
17,4,2,2000
18,1,1,2000
18,1,1,2000
18,4,2,2000
19,1,1,2000
19,1,1,2000
19,4,2,2000
19,4,2,2000
20,1,1,2000
20,1,1,2000
20,4,2,2000
20,4,2,2000
21,1,1,2000
21,1,1,2000
21,4,2,2000
21,4,2,2000
22,1,1,2000
22,1,1,2000
22,1,1,2000
22,4,2,2000
22,4,2,2000
22,4,2,2000
23,1,1,2000
23,1,1,2000
23,1,1,2000
23,4,2,2000
23,4,2,2000
23,4,2,2000
24,1,1,2000
24,1,1,2000
24,1,1,2000
24,4,2,2000
24,4,2,2000
25,1,1,2000
25,1,1,2000
25,1,1,2000
25,4,2,2000
25,4,2,2000
26,1,1,2000
26,1,1,2000
26,1,1,2000
26,4,2,2000
26,4,2,2000
27,1,1,2000
27,1,1,2000
27,1,1,2000
27,4,2,2000
27,4,2,2000
28,1,1,2000
28,1,1,2000
28,1,1,2000
28,1,1,2000
28,4,2,2000
28,4,2,2000
29,1,1,2000
29,1,1,2000
29,1,1,2000
29,1,1,2000
29,4,2,2000
29,4,2,2000
